timestamp,temperature,humidity,light_intensity,co2_level,soil_moisture,air_pressure,wind_speed
2024-01-01 08:00:00,22.5,65.2,15000,400,45.3,1013.2,1.2
2024-01-01 09:00:00,23.1,63.8,18000,420,44.8,1013.5,1.5
2024-01-01 10:00:00,24.2,62.1,22000,450,44.2,1013.8,1.8
2024-01-01 11:00:00,25.8,60.5,28000,480,43.5,1014.1,2.1
2024-01-01 12:00:00,27.3,58.9,35000,520,42.8,1014.3,2.4
2024-01-01 13:00:00,28.1,57.2,38000,550,42.1,1014.5,2.6
2024-01-01 14:00:00,28.9,56.8,40000,580,41.5,1014.7,2.8
2024-01-01 15:00:00,28.5,57.5,37000,560,41.8,1014.4,2.5
2024-01-01 16:00:00,27.8,58.9,32000,530,42.3,1014.1,2.2
2024-01-01 17:00:00,26.9,60.2,25000,500,42.9,1013.8,1.9
2024-01-01 18:00:00,25.4,62.1,18000,470,43.6,1013.5,1.6
2024-01-01 19:00:00,24.1,64.3,12000,440,44.2,1013.2,1.3
2024-01-01 20:00:00,23.2,66.1,8000,410,44.8,1012.9,1.0
2024-01-01 21:00:00,22.6,67.5,5000,390,45.3,1012.7,0.8
2024-01-01 22:00:00,22.1,68.2,2000,380,45.7,1012.5,0.6
2024-01-01 23:00:00,21.8,68.9,500,370,46.1,1012.3,0.4
2024-01-02 00:00:00,21.5,69.3,100,365,46.4,1012.1,0.2
2024-01-02 01:00:00,21.3,69.6,50,360,46.6,1012.0,0.1
2024-01-02 02:00:00,21.1,69.8,25,358,46.8,1011.9,0.1
2024-01-02 03:00:00,21.0,70.0,10,356,47.0,1011.8,0.0