timestamp,predicted_temperature,predicted_humidity,predicted_light_intensity
2024-02-01 00:00:00,-1.2384913819035541,0.9819167866709388,-0.8446528581475685
2024-02-01 01:00:00,-1.2329338138621495,0.32152924549351114,-0.8455956924029036
2024-02-01 02:00:00,-1.0385441028643791,-0.09214427762749111,-0.8454969815031919
2024-02-01 03:00:00,-0.9906038199846975,1.0068586981785954,-0.8473528915808609
2024-02-01 04:00:00,-0.8731689024971834,-0.5184950774614838,-0.8472207931709521
2024-02-01 05:00:00,-0.37236192651387184,-0.43727339320447584,-0.8480119319995244
2024-02-01 06:00:00,-0.33548671153644527,0.5495826790212321,-0.8474029728461558
2024-02-01 07:00:00,0.23138522868680508,-0.998053760208408,-0.057673677856724996
2024-02-01 08:00:00,0.4357885757952151,-1.0520869269579887,0.5887252133049339
2024-02-01 09:00:00,0.9850114823734644,-1.1863101731687657,1.1261501744465816
2024-02-01 10:00:00,1.1811035115100452,-1.3170718121758156,1.4481023061953915
2024-02-01 11:00:00,1.416398926019775,-0.737195294173834,1.7522138944521808
2024-02-01 12:00:00,1.2602863390549186,-0.4868591970565528,1.6632630349494344
2024-02-01 13:00:00,1.2026077950576406,-1.5129162515231545,1.4461658306039877
2024-02-01 14:00:00,1.214498987939025,-1.1348330938576994,1.4618303794097147
2024-02-01 15:00:00,1.1057759338677655,-1.2299814428581828,1.0955309243345244
2024-02-01 16:00:00,0.5038312331670041,0.22964764501310267,0.7325353811379222
2024-02-01 17:00:00,0.1777121391337822,0.18397047710960568,0.08967556605710524
2024-02-01 18:00:00,0.11039547038001421,-0.10076390881028434,-0.729830307319637
2024-02-01 19:00:00,-0.5497534902138344,-0.09235059858665381,-0.8470030485392351
2024-02-01 20:00:00,-0.9329753441679727,0.9665114883867989,-0.847418214970376
2024-02-01 21:00:00,-1.0908152833619127,-0.1717153942111986,-0.8451391544917368
2024-02-01 22:00:00,-1.166092792823638,1.4491649855211615,-0.8474545057423281
2024-02-01 23:00:00,-0.9018079017736098,0.2030322412811277,-0.6787539490577598
2024-02-02 00:00:00,-1.2082502008494265,0.9727698908147312,-0.8457582750612523
2024-02-02 01:00:00,-1.2027927691691285,0.5299134142477314,-0.8459179544578451
2024-02-02 02:00:00,-1.0680092271199328,0.6505653262558126,-0.8465929628161674
2024-02-02 03:00:00,-0.9841199906030592,1.5158754289837353,-0.8463657825837432
2024-02-02 04:00:00,-0.8060775405559052,0.39135742789454014,-0.8475568457192353
2024-02-02 05:00:00,-0.2768068039281033,1.0732940470289514,-0.7567145111823065
2024-02-02 06:00:00,0.09482426622797117,0.1674762626521068,-0.8022608816140078
2024-02-02 07:00:00,0.14849735578099404,-0.19741381590245055,-0.10257697580942261
2024-02-02 08:00:00,0.40827611058123553,0.19977695503656212,0.5599734863175708
2024-02-02 09:00:00,0.6102261168425387,0.2567903134184925,1.0876942950390271
2024-02-02 10:00:00,1.1435774101854264,-0.27521974205776684,1.3356292199436868
2024-02-02 11:00:00,1.1051500816108508,-1.9564375400696778,1.6698628747367794
2024-02-02 12:00:00,1.2756322363944714,-1.8840876570566616,1.5927311938436362
2024-02-02 13:00:00,1.3942938243055392,-0.731074439052011,1.4618122340237385
2024-02-02 14:00:00,1.2786613613179414,-1.4961354801779292,1.4152068988664523
2024-02-02 15:00:00,1.1305346491513195,-1.187066683352362,1.110854339883895
2024-02-02 16:00:00,0.8279976681586514,-1.2622821352426379,0.7838926299747148
2024-02-02 17:00:00,0.07402093720811977,-0.5880481652502964,0.11168446761562928
2024-02-02 18:00:00,0.029960938321309954,-0.34704236039736797,-0.686874372189929
2024-02-02 19:00:00,-0.48378866233500234,0.3503912552252557,-0.8481723372115557
2024-02-02 20:00:00,-0.8505881530676942,-0.3060761877280833,-0.8463222336574
2024-02-02 21:00:00,-1.1157742713676801,0.18221674895672416,-0.8473920856145692
2024-02-02 22:00:00,-1.1331729641099144,1.1466755348377802,-0.846455783698186
2024-02-02 23:00:00,-1.1465411683176165,0.5152417015961691,-0.8475401519641378
2024-02-03 00:00:00,-1.1748046562398944,0.9425324080219021,-0.8477484609951464
2024-02-03 01:00:00,-1.1878474172740003,0.2948909172105184,-0.8477615256730492
2024-02-03 02:00:00,-1.1389808730540851,1.1323247659004705,-0.847257809758344
2024-02-03 03:00:00,-1.1304943164503183,0.11679008035116338,-0.8475082160848189
2024-02-03 04:00:00,-0.7563848713568614,0.3901653512416005,-0.8485250835149378
2024-02-03 05:00:00,-0.3334839843143175,0.9402628774711134,-0.8488328292610982
2024-02-03 06:00:00,0.10799219771346091,0.14987020747023208,-0.7967555715087609
2024-02-03 07:00:00,0.2704634436085721,-0.7899446860664037,-0.03119883390168357
2024-02-03 08:00:00,0.7945270894588422,-1.1634543958037544,0.3561456398289624
2024-02-03 09:00:00,1.0081429817890397,-0.9748082654760892,0.5840502360619678
2024-02-03 10:00:00,1.0935342637225105,-1.0346871927352776,1.3172755249362533
2024-02-03 11:00:00,1.2245626922302153,-0.3095377949318117,1.594349036457294
2024-02-03 12:00:00,1.009945436288954,0.13116377383949074,1.6551433376327038
2024-02-03 13:00:00,1.2538025096732794,-1.1130203835640087,1.67423373531078
2024-02-03 14:00:00,1.1908167385373638,-0.7902197806786215,1.4520333226133237
2024-02-03 15:00:00,1.0438415945234663,-1.128356908195095,0.9786848000625024
2024-02-03 16:00:00,0.38894979288770304,0.20594365926042235,0.7741383962892278
2024-02-03 17:00:00,0.6922127624983919,-0.7687853254767293,0.05175533844357471
2024-02-03 18:00:00,-0.10199375152662998,-0.6022155377794612,-0.6309321472246149
2024-02-03 19:00:00,-0.5269724680621308,0.5311971891047428,-0.8476490242799959
2024-02-03 20:00:00,-0.8585489937756513,0.3161419760042654,-0.8483436296551726
2024-02-03 21:00:00,-1.0918166469729769,1.1674451780601491,-0.8468644177903752
2024-02-03 22:00:00,-1.1953826784472554,1.4920568204759632,-0.8463599760602308
2024-02-03 23:00:00,-1.2299797912095114,0.4910563002721093,-0.847865317280835
2024-02-04 00:00:00,-0.9851964564849528,0.9160316270450175,-0.8480663681574534
2024-02-04 01:00:00,-1.080626408619338,-0.4005941115755707,-0.8478253974316865
2024-02-04 02:00:00,-1.206698087252277,0.9811144273853077,-0.8470814366066532
2024-02-04 03:00:00,-1.024324739587273,0.5390144610019038,-0.8472628904664176
2024-02-04 04:00:00,-0.5834744098164101,0.7349735231043317,-0.8475103935311356
2024-02-04 05:00:00,-0.5010872187161309,-0.424825362001666,-0.8469725642907946
2024-02-04 06:00:00,0.03181346100177797,0.13288311516584528,-0.6886968947574016
2024-02-04 07:00:00,0.2906909885520621,-0.8194715077776729,-0.048090010799417014
2024-02-04 08:00:00,0.7965798848615229,-0.44568670342810607,0.5860382445495446
2024-02-04 09:00:00,0.4953697106535142,0.10608431502572603,0.7647964257731259
2024-02-04 10:00:00,1.3689342908553477,-0.45597982683521804,1.4255403332723062
2024-02-04 11:00:00,1.131410842311,-0.762458149395743,1.6757731898570205
2024-02-04 12:00:00,1.3983743810206237,-1.1264885572871233,1.6203368582527282
2024-02-04 13:00:00,1.3243485760727285,-1.073108740241556,1.439047032777716
2024-02-04 14:00:00,1.1498860009351288,-0.2705660582010993,1.395739077160066
2024-02-04 15:00:00,0.9296360746816332,-0.12692082152189768,0.9610482107088568
2024-02-04 16:00:00,0.3848442020823415,-1.0372318178982822,0.7071739380663946
2024-02-04 17:00:00,0.1214855723725465,-1.0632053342017507,0.007712131786159683
2024-02-04 18:00:00,0.030361483765735383,-0.640717321214303,-0.06202348978299332
2024-02-04 19:00:00,-0.4672160945718953,0.5948242804553847,-0.8478261232471257
2024-02-04 20:00:00,-0.8012209270422459,0.3642835331422041,-0.8487551670091185
2024-02-04 21:00:00,-1.132346839130786,1.3954986115878691,-0.8475227323935998
2024-02-04 22:00:00,-1.1580568498448511,1.0721478194780476,-0.8467468356892482
2024-02-04 23:00:00,-1.2008901783081063,1.3212689153913715,-0.8474058761079116
2024-02-05 00:00:00,-1.1951573716347665,1.708304110229381,-0.8478566074955656
2024-02-05 01:00:00,-1.216861927904575,0.8991362329447028,-0.845777146262668
2024-02-05 02:00:00,-0.9977886038940805,0.657328068806142,-0.846546510628068
2024-02-05 03:00:00,-0.9858473428321441,0.970225265651725,-0.8464986068090898
2024-02-05 04:00:00,-0.7048897476579026,1.533939975185971,-0.8488843621572704
2024-02-05 05:00:00,-0.4122662664147665,1.3191369321466921,-0.8483218551920015
2024-02-05 06:00:00,0.30563634044719,-0.3060074140750294,-0.7521273576074661
2024-02-05 07:00:00,0.24237519431823087,0.2541539900514145,0.11208003702991515
2024-02-05 08:00:00,0.6300781504318799,-0.3533924610293716,0.5945281077401944
2024-02-05 09:00:00,0.6556880247848378,0.13549651398190476,1.079840971988431
2024-02-05 10:00:00,0.9351185404522078,-1.422536209134428,1.4535321314949754
2024-02-05 11:00:00,1.188213193148597,-0.07868756617988669,1.6568758590857333
2024-02-05 12:00:00,1.3567426888906449,-1.0474332431013218,1.695008750622908
2024-02-05 13:00:00,1.3180399853230258,-1.0742778923434775,1.4983461541486702
2024-02-05 14:00:00,1.2453159530695148,-0.7235551863180851,1.4242149942805877
2024-02-05 15:00:00,1.0305985607671464,-1.0239814274098402,1.0711304609043075
2024-02-05 16:00:00,0.9754234257975277,-0.8938846003823158,0.5732152631877263
2024-02-05 17:00:00,0.19313313874416552,0.15044332124568408,0.060791014844394684
2024-02-05 18:00:00,0.33517656697357395,-0.2370732891637054,-0.8022681397683985
2024-02-05 19:00:00,0.01877069996767123,0.14812794159285939,-0.6813886591015362
2024-02-05 20:00:00,-0.6482125672716877,-0.20532278600368298,-0.8450389919611471
2024-02-05 21:00:00,-0.17251478383580232,0.8470975021336935,-0.5775839866384891
2024-02-05 22:00:00,-1.1011793967364236,0.40669395252562596,-0.8468049009243727
2024-02-05 23:00:00,-1.1667687132611062,0.9630957302851074,-0.8473891823528134
2024-02-06 00:00:00,-1.138430123067999,1.0941095393533542,-0.8489177496674671
2024-02-06 01:00:00,-1.0470306594681456,-0.11587118793118995,-0.8476766052666801
2024-02-06 02:00:00,-0.8869126180590352,1.903323265740069,-0.8480010447679385
2024-02-06 03:00:00,-0.8956244814752907,1.6037452330359812,-0.8470211939252116
2024-02-06 04:00:00,-0.3952931532072342,1.6899415448639092,-0.8477731387200746
2024-02-06 05:00:00,-0.21742594179201652,1.4347225183797803,-0.8462104580797846
2024-02-06 06:00:00,0.18382045716127152,-0.09274031595396048,-0.8076079639535404
2024-02-06 07:00:00,0.5591065044977293,-0.2526849084070076,0.003128607288515003
2024-02-06 08:00:00,0.5532234932827287,-0.7523598846722842,0.5468797757969832
2024-02-06 09:00:00,1.110206967846723,-1.5743540482515705,0.9771947009661182
2024-02-06 10:00:00,1.1583224893583424,-0.9967470608003786,1.2733586101652337
2024-02-06 11:00:00,1.266745134346281,-1.1005265032591631,1.3599048431183858
2024-02-06 12:00:00,1.5647008768183328,-0.7966615795146978,1.6658701640065268
2024-02-06 13:00:00,1.5484787863190967,-0.3250118668690062,1.6826321457561082
2024-02-06 14:00:00,1.2606618504090676,-0.7184200868900383,1.4149731862950754
2024-02-06 15:00:00,1.0129244930318695,-1.5539282732944744,1.066908392495313
2024-02-06 16:00:00,0.916543245466973,-0.09808173634117111,0.48108823532366557
2024-02-06 17:00:00,0.7252577616634993,-0.22258497292028703,0.014757622253085538
2024-02-06 18:00:00,0.13402765160112132,-1.2553818453861991,-0.12965279494800303
2024-02-06 19:00:00,-0.49410270752895996,-0.3664594551096694,-0.8472316804025383
2024-02-06 20:00:00,-0.6332171471960067,0.48518761521148446,-0.8471961154460235
2024-02-06 21:00:00,-0.9762843203464844,1.1060761549847857,-0.8451435093843718
2024-02-06 22:00:00,-0.9885259904917398,1.1549512977553023,-0.8468586112668623
2024-02-06 23:00:00,-1.095421555972806,0.9529172296330854,-0.8471590988586322
2024-02-07 00:00:00,-1.1231342939089994,1.256186115051082,-0.8476737020049238
2024-02-07 01:00:00,-0.9995409902134418,0.677409975497968,-0.8473623271815682
2024-02-07 02:00:00,-1.165542042837553,1.6213742127688748,-0.8470661944824331
2024-02-07 03:00:00,-0.9720285249994626,1.5438204566747566,-0.8470524039890905
2024-02-07 04:00:00,-0.7236402812750736,0.644811263950278,-0.8478283006934427
2024-02-07 05:00:00,-0.46038178792638534,-0.07689945120047709,-0.8480112061840854
2024-02-07 06:00:00,-0.5291003657356425,0.9058302018419786,-0.8471271629793132
2024-02-07 07:00:00,0.6245706505710289,-0.156080850416877,0.024781133466462057
2024-02-07 08:00:00,0.8818209622533343,-0.7776342021697031,0.4846984413175351
2024-02-07 09:00:00,1.1295332855402556,-0.8504884253051166,0.9804296603779951
2024-02-07 10:00:00,1.4071613467077109,-1.038870923296075,1.349416810024013
2024-02-07 11:00:00,1.6168719209547588,-1.7404424203774598,1.4261935671674562
2024-02-07 12:00:00,1.5745893424775879,-1.1492411741725532,1.6480884115650705
2024-02-07 13:00:00,1.6162210346075676,-1.9010747493610471,1.4621635286962416
2024-02-07 14:00:00,1.5607955587351827,-0.5360094344392864,1.4431892614884154
2024-02-07 15:00:00,1.2344511578894712,-1.7119586657375123,1.178568565455274
2024-02-07 16:00:00,0.6172857303005393,0.4836516702932748,0.6326697090626375
2024-02-07 17:00:00,0.5952056626765808,-1.195778012739228,0.3554394214067601
2024-02-07 18:00:00,-0.012972526503052943,-0.548136521927843,-0.7797453608790221
2024-02-07 19:00:00,-0.46646507186359726,0.4953431913124875,-0.8473151491780293
2024-02-07 20:00:00,-0.7063417248939449,1.1883294440376075,-0.8462786847310564
2024-02-07 21:00:00,-0.9862228541862937,0.10156817847516741,-0.848433630769616
2024-02-07 22:00:00,-1.0056743423312082,-0.09666041417805028,-0.8457923883868882
2024-02-07 23:00:00,-1.2322578934246815,0.961468087162825,-0.8486303267536011
